Est Dia in M(max),Relative Velocity km per sec,Miss Dist.(Astronomical),Orbit Uncertainity (categ),Minimum Orbit Intersection,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Perihelion Distance,Mean Anomaly,Mean Motion,Perihelion Arg,Est Dia in M(max)_raiz2,Miss Dist.(Astronomical)_raiz2,Minimum Orbit Intersection_log,Semi Major Axis_log,Inclination_squared,Perihelion Distance_squared,Mean Anomaly_raiz2,Mean Motion_cuarta,Perihelion Arg_squared,Dataset,Hazardous
1361.5700153859,25.3573501935,0.4982928898,0,0.388359,0.4626233426488658,1.100009023461051,28.79291804959249,94.2846531083093,0.591119172083585,228.1991973832985,0.8542986150599042,194.8272082028749,1.547688785585217,1.848495017449693,1.4589176259288266,-0.07666613259432356,6.926663810821286,4.447026949087224,1.4570682847121608,25.261095043855615,3.5433749105103214,train,0
19.6806745089,11.1738744976,0.2853223297,3-9,0.0055118,0.2165783078378784,1.255902889613577,7.905894348125122,57.17326613388248,0.9839015669723666,68.74100661777578,0.7002771964497434,18.70770087172089,0.17549243667693193,1.3985908381333807,-2.7948758522305837,0.20248040006318238,0.520935653848405,13.92515501177794,0.7997375236571829,10.319234309113597,0.032681560119047354,train,0
39.2681081809,19.0866504988,0.1640843399,0,0.0107557,0.606013032582867,2.087331585725126,1.84154787738048,270.495413360944,0.822381441453838,221.2263409137039,0.3268262316282001,104.3285244020082,0.25556331682642464,1.0603871745715416,-2.1269470131116606,1.0349706677542565,0.02794930882479638,9.389906973896098,1.434635237163998,0.24316759236235955,1.0161019743273478,train,0
149.2931834393,21.8874246285,0.4291152173,3-9,0.066041,0.3148440647976905,1.336199988992653,18.06742483724861,243.6269863513724,0.9155053530755768,11.66378481117166,0.638111950519026,246.7206740857904,0.5091048767208642,1.7153447628885952,-0.3126492206714659,0.3206699386797947,2.7258678564216514,11.895961252802763,0.32951566182786285,6.733156200554966,5.682320927893508,train,0
74.8238376074,5.1178701586,0.0952975094,3-9,0.0215237,0.2217253837211308,0.8841284108273166,3.606078312084671,298.823037677018,0.6880946996778763,279.6119513508648,1.185580517806252,28.23118454951225,0.35772245350983395,0.8078216248831714,-1.4335521516016738,-0.6670844338858143,0.10794179297648004,6.2974286934553145,1.6128701035604378,106.02561818170368,0.07441601225808861,train,0
47.2106498806,5.1654299452,0.0406690784,3-9,0.0304996,0.3376835052378798,1.536862605259062,3.668785873143637,152.4984165917227,1.017889453646162,320.1183547479725,0.5173107562253533,12.77296990834342,0.2816170454704283,0.5271152924436696,-1.085088483241249,0.56641196266786,0.11174278775818212,14.99291779773007,1.725742807755512,2.5064000069119827,0.015237711862411662,train,0
196.8067450894,7.5202628197,0.2032138589,0,0.0179445,0.1073199442521597,1.114015101565765,13.27133880998655,211.4593746941593,0.994459062969663,70.26882606529705,0.8382382156967387,44.61903611767051,0.58558638516211,1.1801826074588473,-1.615358595354415,-0.04814694059615022,1.469969790159863,14.252606398284804,0.8085750939230831,23.213543861459026,0.18587020374980595,train,0
20.6081961232,6.9390988003,0.0061522063,3-9,0.000837519,0.3774935947374382,1.512192163509512,0.9841061746609656,303.3022117276471,0.9413493077725226,241.9796581504697,0.530021637119518,145.0255002895757,0.18008881423133025,0.20268469265972505,-4.672056511936896,0.5392599164643324,0.007879811965589529,12.643932415516044,1.5004166292068137,2.815364706616792,1.963414033571431,train,0
1032.8564805039,26.4448125567,0.4817225568,1-2,0.185035,0.4815993593078567,0.9619018787737676,19.03363417407057,12.86211200268806,0.4986505502392974,59.66955872994814,1.044739257952833,199.0718012898012,1.3476329294503848,1.8174897986385457,0.7175521675499247,-0.41250580939815984,3.025439647955582,2.981659466035714,0.7451085929742807,61.26981352869596,3.6994491071794475,train,0
986.3702813054,10.40999977,0.3598405933,0,0.246858,0.195148860886425,1.374143602162789,19.50334559213595,36.14355837191858,1.105981043506352,187.9547209079727,0.6118653977241814,97.55835799164102,1.3168907277203397,1.5707375465315554,1.005811013128158,0.37200465866838706,3.1767135074629573,17.943982203943797,1.3223639708654396,5.540757216517942,0.8885095758941767,train,0
62.2357573367,20.6260670725,0.1875208439,3-9,0.0367322,0.3750881021360361,1.570997706057932,30.91721041168596,175.0209785150329,0.981735158032596,344.5294058315125,0.5005422569953095,35.28128980864685,0.32524436908099325,1.133659698876924,-0.8991870535987002,0.6028049390350166,7.9869539008440915,13.858432208996726,1.7903319758783167,2.1385707414614887,0.11621869582294707,train,0
18.7948982439,6.5258101082,0.0173122077,3-9,0.0177474,0.2519976123887144,1.184510104198228,3.43502785693691,137.9349308719847,0.8860163860899668,129.7067036133334,0.7645324427265576,282.4758918779345,0.17098762856809963,0.34297729590819614,-1.6263989195668003,0.08420892519134943,0.0979080214395614,11.070351147882072,1.0985239267524205,15.365244739832733,7.448621733609775,train,0
71.4562101727,21.2914350498,0.0577464504,3-9,0.000862567,0.7419550923285589,2.061193039904024,6.398547505135575,297.8908144817178,0.5318803676750509,17.69615500921705,0.3330627571962362,85.05246504995407,0.3493297267757817,0.6284848773611008,-4.642827265748866,1.0170473612108262,0.34095486153671295,3.474655097209075,0.40583344257370596,0.26937998865931706,0.6753228620947045,train,0
450.8582061718,2.2716319631,0.4200119378,3-9,0.228802,0.3035888676168171,1.770745063015211,2.613263744785436,45.4388392995128,1.233166574496354,262.6156727757237,0.4182828076315417,294.1981582966123,0.8891430994497619,1.6970455079157538,0.9298569687652318,0.792706996272849,0.05652653234222885,22.672088561529645,1.5630836739125862,0.8823071941219456,8.07965136752785,train,0
342.0109247198,17.4558902243,0.1813475785,1-2,0.0704208,0.1447439232808042,1.135689488077611,29.84317036312066,47.5551660030327,0.9713053359444894,103.110460943593,0.8143566833236664,71.1522848935957,0.773805967264081,1.1148267249515484,-0.24844286930837417,-0.005556885245630438,7.441438837506531,13.539448851211773,0.9794515030089462,20.40221587631699,0.4726309873005869,train,0
51.7654482198,3.7710850903,0.054036137,3-9,0.0543974,0.2227023999831938,1.329838121556466,3.525756272699309,5.089529242381515,1.033679980296699,34.29535493863443,0.6426964577356471,240.0321352444325,0.29552355183021184,0.6078998624929426,-0.5065860420841722,0.31179885010928265,0.10316918009395161,15.502410671606103,0.5649124615621721,6.9596984801769555,5.378408518638117,train,0
187.9489824394,11.4197652443,0.2624761834,3-9,0.117067,0.1927995832037375,0.9345891260135571,16.86183045573991,189.9044552541507,0.754400732051398,144.0162923743112,1.090869974838862,180.078502707074,0.5721041447259246,1.3413957487474413,0.2597754540752897,-0.4947260261921441,2.373971821367863,7.747438359048718,1.157531625602606,73.94432292178882,3.0272123497913785,train,0
1794.8988477988,18.2839272228,0.0659081169,0,0.0649142,0.4419376339118631,1.260735253781424,24.7506013179309,169.1842069394714,0.7035688987359894,220.2695113320875,0.6962548416485731,285.7540019490307,1.7773320566748463,0.6715492685332966,-0.3298567527556748,0.2100021995090097,5.117503011199152,6.6223978654166595,1.4315294995616648,10.051483479872852,7.622504061048832,train,0
941.9763057186,17.4395094976,0.2296578134,0,0.192747,0.4872036719706071,0.7987225516881042,30.70549017310516,209.326646166548,0.4095819916199268,94.61738390194368,1.38073442737802,358.6539661170293,1.2868467553856613,1.2546808480233664,0.7583841126446201,-1.0503518568670982,7.8778923742671925,1.8461930722395128,0.9382497759478559,203.8379849966947,12.007764906886932,train,0
236.6137501138,22.618323792,0.4604192792,3-9,0.0100462,0.2657082521539904,0.9366357867747176,5.553633080143872,17.61988723056944,0.6877639289659296,355.8626854473442,1.087296407535293,292.4011018560315,0.6426938083881725,1.7768339093124255,-2.1951426842846202,-0.4883250747495105,0.2566910268012333,6.290571515840725,1.8195395290287009,72.89780359598632,7.981247787493042,train,1
89.9580388169,13.4163509918,0.1121643603,3-9,0.106917,0.240856088201397,1.233311824018851,23.84893844814958,122.1964667221113,0.9362611625531406,51.73983975016431,0.7196059259644914,281.8571950486073,0.39323444298407934,0.8765126421309386,0.16908751628665916,0.16654579244528414,4.751239123021016,12.494869410401492,0.6938409261386795,11.681226406652604,7.416028963355682,train,0
297.8790627982,7.4245242483,0.0587168501,3-9,0.0589485,0.5010778981865419,2.144581843880339,7.714397405578673,134.7255397029267,1.06997928105976,302.5843533613887,0.3138268780883713,189.3855738046275,0.7218108675474681,0.6337584120778433,-0.4262481074774515,1.0731398866368855,0.4959631666577652,16.70591171481833,1.6778159339930667,0.19471847368769177,3.348205604998386,train,0
271.6689340891,18.7933293597,0.4634793719,0,0.074049,0.4955549256789625,2.103495479027663,5.745297492565904,317.2889643804869,1.061097933252076,19.39231653808577,0.3230663309815173,317.8290409230534,0.689076240428413,1.7827309198272194,-0.19820935481056692,1.0458956818278644,0.2747587595318565,16.40729433885786,0.4248299367637302,0.22831863455999313,9.429727083738767,train,0
859.0926012318,25.5086958994,0.2189537614,0,0.13164,0.8331011938977626,1.100261590809678,23.70617095026805,308.8793229286659,0.1836323459062838,318.3354905518329,0.8540044728918393,18.13621485188891,1.2287901407975328,1.225071135548059,0.3770933688923185,-0.07614458709390125,4.694492630654934,0.18079406552488753,1.720930543671759,25.222419935776696,0.03071568967264579,train,0
622.3575733667,18.2569205792,0.3019293975,1-2,0.0816324,0.4235477219306421,1.554937040519927,13.37216383868912,113.4092628816274,0.8963469992621373,247.8328505807963,0.50831726436668,257.700509431188,1.0453585305371829,1.4387400659177365,-0.10071888976631017,0.585846789230517,1.492412724313845,11.35620137033715,1.518454263491059,2.303684878818232,6.199329379838033,train,0
78.3501764334,9.208598403,0.2293783591,3-9,0.0238817,0.1234611874899854,0.8976958414047334,12.87890474032652,86.40540907383229,0.7868652468200834,44.49938563717743,1.158804715852614,171.0602048490067,0.3663046748225365,1.2539167060979162,-1.3296262843861406,-0.6177462040080826,1.38423558128895,8.512124416278976,0.643471832921296,96.06727747819015,2.731605590524637,train,0
47.2106498806,8.8230790849,0.0503680179,3-9,0.0167973,0.4535799790334885,0.7337848783153781,3.351516520999924,6.174332393878114,0.400954748593998,156.0949606359345,1.5680176156995,185.013458731976,0.2816170454704283,0.5868395671254473,-1.6813975881996204,-1.4890634049111997,0.09318705547687482,1.750598918546774,1.2050931337952937,349.95989550632,3.195400855556927,train,0
108.1533506775,8.9040182824,0.4022935828,3-9,0.00709691,0.307743936109016,1.06502186540257,6.219566678457151,26.5807378024219,0.7372678445014162,1.337467224476838,0.896739474200097,281.2682697976887,0.4320824957296542,1.6608503561811598,-2.5423896640144976,-0.1516768788717848,0.3221082234004729,7.3583871460587105,0.11186154034274925,31.324699067880555,7.385070939898034,train,0
986.3702813054,8.6883061734,0.353849273,0,0.176189,0.41783883791717,1.147657204761602,10.81721849535224,66.3692968893138,0.6681214519967467,163.0115361355768,0.8016518381715716,346.7797571549002,1.3168907277203397,1.557600337500149,0.6685663442772906,0.01720484014325805,0.9761367386617236,5.890062333911989,1.2315013568239026,19.015049223892692,11.225835189130342,train,0
1081.533506775,25.2206675964,0.1029781662,3-9,0.025236,0.8173287419652975,3.259846388407106,22.6598825075118,332.7252396291863,0.5954802407702077,109.8264552858192,0.1674589526068738,80.88862474989855,1.3790896607320784,0.8397984622347038,-1.2744828665677572,1.6209979204891616,4.28902353438336,4.523346226260818,1.0108438728806812,0.00315720872182057,0.61082154884348,train,1
259.4418179074,7.1171079669,0.1057134172,1-2,0.040166,0.3341903439847442,1.530302372220687,4.01629452218004,16.02490819643261,1.018890096047585,280.6100540045335,0.5206407977199559,315.9461726153972,0.6732612165847847,0.8508959911151903,-0.809836155708427,0.5592634843984019,0.13399905560254163,15.024951620469855,1.6157461116396543,2.5847522290517575,9.31833290703246,train,1
494.3561926196,5.6633227521,0.2813728256,1-2,0.0306929,0.1926435192942337,0.8553546514853113,9.834744247511509,263.2807382780202,0.6905761211784882,182.789978812503,1.245904463536226,10.54402284841301,0.931248219272021,1.3888716999708757,-1.07877213300835,-0.7805450137275372,0.8066735384477133,6.348989940392581,1.3040697673479988,131.2841006427558,0.010384796371508945,train,1
1081.533506775,20.402550409,0.1043972292,0,0.0355664,0.2588036172879105,1.133350340863139,39.14671932571256,194.1759772629877,0.8400351729932723,293.9568104055118,0.8168791373068456,94.191556988431,1.3790896607320784,0.8455741004783348,-0.9314332195676688,-0.01006694644837731,12.807094216365668,9.84224217550529,1.6537239018016812,20.686414565025036,0.8282437982945692,train,1
622.3575733667,13.9994221361,0.1097986349,0,0.00296999,0.7002490833126486,2.498441762376243,2.576274860442889,177.2639933728123,0.7489102085622408,247.2272038289369,0.2495745104406163,251.1494793218276,1.0453585305371829,0.8672062340936952,-3.4121285371797776,1.2813530118181833,0.05492952923401616,7.62166911854587,1.5165978079163223,0.05165335753645223,5.888152148785461,train,1
13.6157001539,1.6960367341,0.0860046316,3-9,0.00510293,0.02714061853412457,1.023172313369471,1.475543069475834,46.16888947884351,0.9954027839176326,230.6902291854664,0.9523156122430828,341.7634317144447,0.1418115123701348,0.76735325839512,-2.8718510571491405,-0.24948182318778334,0.017878284982041186,14.28206213908415,1.4649991459896123,40.84140186879762,10.903413826684648,train,0
62.2357573367,6.0631773829,0.0656516037,3-9,0.0690275,0.5241593264265106,2.259422064302637,1.871551677469226,5.410387238484678,1.075124916964571,315.3663392671739,0.2902070948120147,342.8545043634103,0.32524436908099325,0.6702379134439699,-0.26842457044207685,1.1455741461565006,0.02887426247245805,16.880155446710926,1.7128862759136103,0.12561729481601905,10.973142095819405,train,0
196.8067450894,23.192848336,0.4822450821,1-2,0.0474905,0.4978206489111902,0.9867742148227756,23.26947741726934,284.7771375925228,0.4955376348708713,214.2694862718943,1.005489141989068,307.7903466785861,0.58558638516211,1.818475582740782,-0.6423540826866124,-0.34309322479755405,4.523034135787469,2.9374076693605384,1.411898512272779,51.83362164670421,8.84346098803619,train,0
29.7879062798,7.4542360107,0.0174689341,3-9,0.00740285,0.5974999452373421,2.4581604653355,1.416100101508182,123.3481506499837,0.9894097219129394,31.12260828533644,0.2557341518452324,353.3957819641766,0.2204711925242895,0.34454099120510606,-2.5002246180892995,1.259723848094799,0.016454143596500513,14.09552121442339,0.5381537544344472,0.05989763417608624,11.658260300306722,train,0
1081.533506775,8.4706642844,0.0531279285,0,0.0445011,0.4390190795336684,1.788184053384443,6.724207716092437,317.1697733071426,1.003137136230821,295.2366786446673,0.4121788920065223,44.0342178704343,1.3790896607320784,0.6027539807268789,-0.7073600110411374,0.8076944238283226,0.3766211776571402,14.52461515665271,1.6573200007882458,0.8191948639706068,0.18103013184801123,train,1
65.1688382168,2.44403281,0.047614095,3-9,0.0248379,0.1551877075385778,1.135946759642179,2.4723345834316,15.39358391881324,0.959661786127433,296.1673512871855,0.8140800432172555,102.3995267673413,0.3330950028806013,0.5705173674841286,-1.2903792764009323,-0.005062084620417596,0.05056438699881161,13.187732482852226,1.6599300581525591,20.37122668541819,0.9788758249482523,train,0
187.9489824394,12.9294090495,0.3189677275,1-2,0.0152025,0.4058593439223195,1.144277201711834,2.584798951339495,248.1088845400532,0.6798616073598015,205.1968404437924,0.8052063775593702,117.823696692513,0.5721041447259246,1.4787994715757322,-1.7811123617663849,0.010828645900815972,0.055295529560016765,6.127859829302104,1.3816848312425185,19.39578740850714,1.2959647273191488,train,0
82.0427064882,11.3767023925,0.0827552421,3-9,0.0558948,0.4009808265262483,0.7756431778134538,10.64182928594618,216.4820443775928,0.4646251352843694,190.4385076738049,1.442816527072574,173.1568110516509,0.37508095310864364,0.7526896739458783,-0.47943447923505184,-1.1852753279468158,0.9447007251563166,2.515924647763482,1.3310723425189988,245.84547245323165,2.798974644857112,train,0
225.9643771094,13.5740697224,0.0670514404,3-9,0.0559447,0.5698371956222154,2.008863524969092,4.387594195905567,1.420088718184492,0.8641383675129466,23.73028785439218,0.3461612288426362,359.2528240664437,0.6279252128732523,0.6773633290226171,-0.4785422401557237,0.9801696020901045,0.1600110306966751,10.477010828290458,0.4699333921440496,0.33128003649456206,12.047897629275301,train,0
22.5964377109,7.4937181032,0.1633693423,3-9,0.00246896,0.05430272346657114,1.041212205559123,8.529770636830698,260.2729722182227,0.9846715470906277,44.52544250720092,0.9276736015081888,192.9880576811476,0.18956650858808416,1.0580720268565957,-3.5964152408732595,-0.20614367526071484,0.6065474591329619,13.948908074049031,0.6436601676773506,36.38783271656001,3.4767935828227885,train,0
85.9092601232,13.8958992838,0.312187638,3-9,0.036039,0.2342994501420863,1.24851465079394,4.151419360342046,97.5041204619366,0.9559883546185812,183.1829392697557,0.7065023478366512,66.08044970670223,0.38405595281718014,1.4629899740265127,-0.918235474735472,0.1908697600406212,0.1431985495076294,13.077729739874615,1.3054706963628189,10.74411693344552,0.4076558563927464,train,0
494.3561926196,12.5312533181,0.2300560143,3-9,0.0603378,0.5311266167611985,0.7061856960164784,16.12663522341424,159.7375444854408,0.331111676486094,16.05546560001224,1.660831981092108,324.5664297715997,0.931248219272021,1.2557688882021696,-0.4029562372008949,-1.7557103506175882,2.1713113808315616,1.07026038611193,0.3865710258629324,446.2302689026341,9.833745640390424,train,0
259.4418179074,9.7365383063,0.1721454361,0,0.0149534,0.4682313518216543,1.474098502480045,0.982605668768778,265.918934024379,0.7838793679455373,213.7920928427686,0.5506990361925806,10.96850238468408,0.6732612165847847,1.086147445890263,-1.7976259193459183,0.49583048594418344,0.007855469270515081,8.44029092089836,1.4103248324654212,3.377916015586939,0.011237482720664235,train,1
259.4418179074,8.3005389994,0.0656805896,3-9,0.0472451,0.5901583348177218,2.550246417898787,6.761163775972374,7.469243325632791,1.045197238536779,169.0372616081978,0.2420086307880629,345.3502701419519,0.6732612165847847,0.6703862246550344,-0.6475340668738134,1.3084991947094613,0.38078067676911537,15.879392322744918,1.2540550173414624,0.04272689349886325,11.133477129359997,train,1
34.201092472,23.4643104255,0.4826592694,3-9,0.00656961,0.3279920750116145,1.161242818729833,3.494009449150936,45.30424849768747,0.7803643770222989,186.021928004312,0.7876250351033828,87.94026097926843,0.23745319829292683,1.819256599372663,-2.619515947722058,0.04243096728671474,0.1013125861662578,8.356118258622983,1.3155475497532068,17.567033780519257,0.721958096572542,train,0
714.5621017269,10.8088439585,0.3927847844,1-2,0.272213,0.5634410734978924,1.323532179970776,17.92775064011703,178.9719507770034,0.5777997876790363,354.2373683433312,0.6472950953048102,198.1459691510273,1.12037852588788,1.6410965961179145,1.103579959628391,0.30292739236625754,2.683853840093464,4.217955979148414,1.8153797079150884,7.192634464882669,3.6651193275318805,train,0
130.0289270043,4.9722486352,0.2200558328,3-9,0.106351,0.2674263023126713,1.363774265123667,10.60488353868366,193.3626188042699,0.999065156212464,52.25388058182607,0.6188570425428251,106.5517691534017,0.4745969157920971,1.2281526683028798,0.1637799751071092,0.3582354011530671,0.9381443330734803,14.396661323629237,0.6972785985324461,5.841500855067434,1.0598682910908404,train,0
411.1875710413,9.9872133486,0.4122831392,1-2,0.087694,0.4665039428488042,0.9373697168564232,13.43041949039364,220.1490180896089,0.5000830480358346,18.84374199452879,1.086019680800028,279.9740417372709,0.84892392581017,1.68135289168405,-0.029097549364920892,-0.4860396455003277,1.5054575200181601,3.002134358697351,0.4187803585734777,72.52662112111166,7.317264785137929,train,0
171.4115092306,11.9560254267,0.1132371269,3-9,0.0606602,0.3258135390847704,1.296135223500686,11.8636108778007,7.745486709545082,0.8738368191994976,164.7649030428171,0.6679263920876828,262.3769217464527,0.5460425566335532,0.880700337361627,-0.39762782458542967,0.26344342118129777,1.1743793208074966,10.73802015135222,1.2381064072676515,8.310415087561646,6.426362451088394,train,0
1132.5046106177,9.2638047699,0.4613879929,1-2,0.40352,0.5035993445035585,2.389469551749803,20.7834796079621,127.4042382030533,1.186134251777391,41.30955443751782,0.2668405472619632,265.4183219115553,1.411277600559151,1.778702802585717,1.497212835035917,1.2217253978785272,3.6077228889812263,20.859315008136694,0.6199842202641481,0.07721002032781107,6.576209182532004,train,0
542.0507863358,14.0232085356,0.4261128796,0,0.0236921,0.4113817336576461,0.877764525963731,2.696580874309327,110.7848127652395,0.5166682335295893,309.9312082481288,1.19849723385087,200.1425063318039,0.9753286017834065,1.7093311663856026,-1.3375947661753098,-0.6910931521415467,0.06020759359683014,3.244289913599872,1.6980622499441318,111.09717677198303,3.7393503113069997,train,1
326.6178974458,28.6305928789,0.3984553047,1-2,0.0716932,0.4004669016498495,1.300327589150498,44.38928153745942,200.9156157663656,0.7795894283935796,170.6900197157041,0.6646988206759458,118.0154694382221,0.7560764671677765,1.6529050577530695,-0.23053739580457477,0.2695873318146852,16.468394765760166,8.337617496852374,1.2601705792623237,8.127495100870416,1.3001867255483448,train,0
714.5621017269,8.6315207913,0.3912383711,0,0.192932,0.4535127144496866,1.800420152765912,17.79389161606697,38.67193811899794,0.983906722135124,218.2663397766993,0.4079841353043723,100.078973982449,1.12037852588788,1.6378615242525913,0.7593434250768316,0.8180778732660241,2.6438952357693557,13.92531397572354,1.4250055604216967,0.7778293184982572,0.9350139006702017,train,0
594.3468684194,27.403219365,0.2421362678,0,0.03227,0.4501092419459324,1.193808340546538,32.82909970196249,77.07878812627824,0.6564641733544041,3.155916894842075,0.7556177665133023,272.6355791646401,1.0214777525202996,1.2883401477845033,-1.028676576935785,0.10042833050173079,9.005762415951919,5.65859953716457,0.17155280404159134,14.573247572494832,6.9387075870098895,train,1
748.2383760735,21.3431387643,0.422165136,0,0.1083,0.4814784215586869,1.727144538523572,39.54266148697652,64.30187999079187,0.8955617123115357,211.8196165674546,0.4342212252285785,109.9839886488011,1.1465552749992145,1.701391600733169,0.1819390055883924,0.7542224809029999,13.067564023260156,11.334344358022383,1.4038040589164325,1.0643127867372355,1.1292461726877832,train,0
56.7596852866,9.5645363521,0.2023148768,3-9,0.0120203,0.3586669875545043,0.9900081678857322,15.97582899586421,196.6115408830449,0.6349249206558026,296.6589343353062,1.000566382990698,295.2610155261298,0.3100556627141858,1.1775671505946739,-2.0158540864816112,-0.3344119539627314,2.1308582563737977,5.2431297620185795,1.6613070403734527,50.73217956700866,8.13813526512251,train,0
3420.1092471982,23.392083355,0.2807832493,0,0.257566,0.4012820623543256,1.824059315880745,40.95787681394609,119.6874132587705,1.0920970317475,279.0020334342257,0.4000788918154402,301.417785937059,2.4541173995784726,1.3874150006058417,1.048272565096223,0.8378375638694503,14.019996404591101,17.461280548264476,1.611110113001801,0.7041535430074456,8.481061848307956,train,0
542.0507863358,24.7830838826,0.3870334914,3-9,0.150177,0.5669995233274169,1.865851037202332,11.92332145778663,125.5828604934636,0.8079143885086434,87.43192530893549,0.3867128660845062,169.5511301175526,0.9753286017834065,1.6290324990758869,0.5088305099998655,0.8718430880883171,1.1862440299632846,9.027155501535976,0.9019229701796647,0.5916416965787,2.6836232769198323,train,0
259.4418179074,9.5188813055,0.3567651436,3-9,0.192926,0.2896555031228469,1.11545226710819,13.55560441165318,207.6940492362288,0.7923553794694467,324.3553722951861,0.8366187394566961,343.7485196100598,0.6732612165847847,1.5640077707890767,0.7593123266763361,-0.045266071000981276,1.5336813821690243,8.644998968790961,1.7371257771246524,23.014218718881402,11.03044248445774,train,0
375.0075217981,21.5761551425,0.1072053541,3-9,0.0996334,0.6118028720268616,1.177029629808453,24.71185533680196,341.0100552265086,0.4569195218309278,277.4056999350546,0.7718323555629267,228.4806784726656,0.8105053813092522,0.8568885402859986,0.09853689747634792,0.07096665040279194,5.101484421010172,2.4159406487180646,1.606494575793492,16.037464988411696,4.8732040513654855,train,0
23.6613750114,16.2634763418,0.1709832767,3-9,0.00601808,0.4764135951846057,1.602850380153767,2.745296712631236,51.63993211465928,0.8392306680016989,119.1841668914263,0.4856960785845602,64.99119008204444,0.19445304578802397,1.0824714358335457,-2.707105051897437,0.6356099824952413,0.06241371500300928,9.821397236489467,1.0530250656981035,1.8481147100091324,0.39432784137960175,train,0
342.0109247198,20.8547273319,0.4013235833,0,0.0278008,0.2662892490503571,0.8410412387622234,17.21951849748949,84.81940399453119,0.6170809988718489,293.7866081036588,1.277844880263532,149.9371528936231,0.773805967264081,1.6588460347489504,-1.1777150820499507,-0.8421726791633853,2.4758395728611906,4.910935478049941,1.6532450880423806,146.35657991765214,2.098654720820434,train,1
108.1533506775,8.1454366526,0.0595773703,3-9,0.0480317,0.5120009472590118,2.15444954326276,7.199009324291109,73.48240033090828,1.051369336290481,326.3377513668854,0.3116732880707533,200.7386637480724,0.4320824957296542,0.6383983765583463,-0.6310242170921331,1.0795740464908183,0.4317998781008074,16.08328053963315,1.7424260071129258,0.18745183612628247,3.7616596467521264,train,0
1300.2892700427,28.0637271556,0.3927341007,0,0.196355,0.4635614831057528,1.280798244589416,61.38511319899008,179.9577266322867,0.6870695107683017,201.5563528323696,0.679959409977772,53.54939378110594,1.5124013309871274,1.6409906677175294,0.7769292457161423,0.24063985902373902,31.49879072071815,6.276187747960449,1.3693738970173666,9.019713122332558,0.2677117179613691,train,0
156.3291544087,16.2441545893,0.1107548803,1-2,0.101081,0.4072621268640769,0.882915744821432,23.3729394111023,2.529549790700335,0.5233376007436751,39.28204117761429,1.188023910769502,209.1332436541853,0.5211390013824206,0.8709799334331241,0.11296062186798875,-0.6716151654595286,4.563367976517088,3.3443149793419016,0.6045809435403495,106.97138413900085,4.082845924518742,train,0
15.6329154409,23.1735202353,0.4786985714,3-9,0.00229886,0.3642295987331517,0.7891752091462928,1.598096348955278,125.4813532238678,0.5017342393887876,236.7193297653987,1.405865983610842,328.8557370843354,0.153834455693106,1.8117742839440796,-3.6675906873414332,-1.1039771456931575,0.021000958816025983,3.0258219888019604,1.4840189660625793,220.13448317045314,10.095376023579597,train,0
163.696720474,15.8753346994,0.3000271753,3-9,0.0353657,0.2999831806413061,1.337563079112706,3.605502964625056,27.22990160116556,0.9363166523320976,13.70404264842732,0.6371367638491626,279.3565278432252,0.5334493843706626,1.4341982537434206,-0.9370910560623026,0.32256045911267256,0.10790722300159314,12.496490279464934,0.3571574618311791,6.6856899354262325,7.285022693503611,train,0
22.5964377109,4.5862533024,0.2383351845,3-9,7.81154e-05,0.2467294225645855,0.8540437643142638,0.09129518670129444,79.02669839399981,0.6433260395001205,244.2894027214648,1.248774105833407,330.8489743973942,0.18956650858808416,1.2781810120166857,-6.967154704951957,-0.7860337910224859,5.0718002525347964e-05,5.403294430878172,1.5075602891147533,132.5884177144536,10.218124384504172,train,0
271.6689340891,16.4738794436,0.4274126705,1-2,0.14114,0.3084755468080971,1.55588963714396,13.21193954954153,128.0621732907853,1.075935730552925,55.50309951019943,0.5078505083952298,235.6370417913606,0.689076240428413,1.7119372033776634,0.4467711877919091,0.5868606805491366,1.4568275288978063,16.907694008390976,0.7186275147456715,2.293511357188273,5.1832524861723,train,0
567.5968528656,17.7023559556,0.3515864458,0,0.107218,0.5025105055490965,1.192925459485542,19.98018581261217,154.8500439897643,0.593467883757074,106.8393308874241,0.7564567678462552,303.668607205239,0.9981385680300489,1.552609701466872,0.1718986458122636,0.09889952850843907,3.334057881887757,4.4880490296312034,0.9970033030742033,14.646450924110525,8.60819707811436,train,0
27.1668934089,8.755096044,0.0282294783,3-9,0.0258557,0.4202834339330183,1.744221713322629,9.949305962112312,110.3562507419305,1.011154222106862,349.7336400362036,0.4278598563312387,208.6807919198183,0.20973569175138682,0.4387718629148397,-1.2502299494382985,0.7694727733250613,0.825602326686072,14.778190527244508,1.8038027883593433,0.9885928710853407,4.06519916341935,train,0
375.0075217981,28.5217152637,0.0247297614,3-9,0.0152314,0.8442414458880482,2.368444796168035,1.711397364813829,220.473779869961,0.3689055369451096,269.8015013507709,0.270401548265978,143.1351202459863,0.8105053813092522,0.4105049841337543,-1.77921403251744,1.2098003024869883,0.024111361991469068,1.417731796666315,1.5843237079552919,0.08348245321929541,1.9125633624463678,train,1
