scaler__Est Dia in M(max) scaler__Minimum Orbit Intersection_log,encoder__Orbit Uncertainity (categ)_1-2,scaler__Est Dia in M(max)_raiz2,scaler__Perihelion Distance scaler__Mean Motion_cuarta,scaler__Est Dia in M(max) scaler__Est Dia in M(max)_raiz2,scaler__Minimum Orbit Intersection,Dataset,Hazardous
0.3788964306442978,0.0,-0.5874088495914729,-0.09689656755104112,0.239070330235223,-0.3770747806033724,train,0
-0.11487491688001587,0.0,-0.45517040737870285,-0.046938007153966295,0.15648709975737207,0.4501207139948291,train,0
0.4417024226385961,0.0,0.8224301398249169,-0.005566868145667525,0.9190605092783511,0.572709138054111,train,0
0.22668095356389942,0.0,-0.597914485817449,-0.00991635510184764,0.2459242310581532,-0.30162792250603565,train,0
0.028389105710111148,0.0,-0.04665392548674426,-7.161326773225217,0.0020640034914772994,-0.32544530626179746,train,0
3.6309923970191917,0.0,1.9468489690941506,-0.008399158247077201,7.163021044319254,3.094065686847112,train,0
-0.05286044832419181,0.0,0.36123382226646156,-1.3120465894687616,0.14888017061935915,-0.1041121760778438,train,1
0.15295084096743589,0.0,0.3294733688027077,0.03350118927244074,0.12222288100876291,0.6098121150389793,train,0
0.4853200024198984,0.0,-0.3984625510775536,-0.021900083665207685,0.12417654561572762,-0.42200192427606864,train,0
2.368123188458578,0.0,1.4459250533394894,-0.16704678338803514,3.456483627862306,3.122309093662209,train,0
0.01626158060479958,1.0,0.07409785224333411,-3.3171981523648753,0.005519642541887426,0.25711657670723065,train,0
0.004168171951412807,0.0,0.07409785224333411,0.03304543483634121,0.005519642541887426,0.05505160088294741,train,0
0.0040815748180554395,0.0,-0.17451244494489962,0.0761944082812729,0.02704011003338056,-0.023745905270315646,train,0
0.045847635721416646,0.0,0.09994709304720195,-0.09326170226922914,0.010164423542870909,0.6987463990361689,train,0
0.1967239253509555,0.0,0.3294733688027077,-0.028603184073834245,0.12222288100876291,0.9068522473870381,train,0
-0.8437631844305319,0.0,1.5626537673982777,0.2116716817769363,4.171722937090335,-0.2136360259090699,train,1
0.0021568145429409426,0.0,-0.4274520573994203,-0.07099062394734793,0.14040049324583867,-0.006043694045748112,train,0
0.5235197706738423,0.0,-0.4944927205674623,-0.01818512283837163,0.18015137701464007,-0.41728622524939873,train,0
0.7402133703650493,1.0,-0.4816765299791187,-1.1131831801353806,0.17233860120385705,-0.4327605085129935,train,0
1.4075897408874378,0.0,1.0771587023643228,-0.10333081500574136,1.7161412671017187,2.400432821039504,train,0
0.23621242637106593,0.0,-0.4944927205674623,-1.371604773837714,0.18015137701464007,-0.32702723800548683,train,0
3.3422601489283013,1.0,2.016195577905481,0.19192488125565232,7.815550749775514,2.2755147626585104,train,0
-0.09691320735862248,0.0,-0.4816765299791187,0.11718159398111898,0.17233860120385705,0.33887291595540864,train,0
0.5641095945917708,0.0,-0.6377215635399943,-0.033518137275029974,0.2721132220379363,-0.41150963501768617,train,0
0.0227635070520838,0.0,0.268093843297155,-0.03735879432400351,0.07884178870431577,0.07794352635345922,train,0
0.04120398923200055,1.0,-0.1127653595234433,-0.8029650649900182,0.011661205421595365,-0.2495539648457522,train,0
0.020639078232187132,1.0,-0.3681402812403155,-0.05661431990528803,0.10793747273857342,-0.06061657717748385,train,0
-0.06693306084091272,0.0,-0.45517040737870285,-0.11556633217486707,0.15648709975737207,0.22324329865686282,train,0
1.012980817356198,0.0,0.8477981186460789,-0.2218795755639328,0.9852443123043145,2.3303180698551715,train,0
4.912823244281143,0.0,2.804917334667073,-0.2440748361454844,18.057326719641516,1.7625343637521314,train,0
0.08240114910716338,0.0,-0.4274520573994203,0.10607599200143585,0.14040049324583867,-0.18043426941934074,train,0
1.132660996319865,0.0,1.0771587023643228,-0.1334893937776907,1.7161412671017187,1.5325335267014464,train,0
0.21853478614561705,0.0,-0.46857141512681705,0.001138965339687274,0.16444750137158765,-0.3208170743291603,train,0
-0.0025527980928119086,0.0,-0.4274520573994203,-0.12448043150485855,0.14040049324583867,0.00726259032388219,train,0
-0.04764225331147645,0.0,0.29843219574942237,-1.551007101520457,0.0989716389470507,-0.11481890079256468,train,1
-0.01676325396260016,0.0,-0.33642082934343664,-0.7393921259963299,0.09183436508872218,0.060774582250575346,train,0
-0.16001999831190472,1.0,0.605161836483365,-1.6684420204943105,0.4600274669757944,-0.15745769837395848,train,1
2.0129736200367625,0.0,1.8128503736783994,0.006655573694317598,6.00291177316352,1.1467378065698133,train,0
0.00688729922595015,0.0,-0.5312751803100463,0.07335733088693877,0.20304526562900377,-0.016387383294913627,train,0
0.17073507615935285,0.0,-0.597914485817449,-1.7883575046607958,0.2459242310581532,-0.25608672221297385,train,0
-0.5174220377263018,0.0,1.0771587023643228,0.2902767906185667,1.7161412671017187,-0.21773475274557322,train,1
-1.6475538415280444,0.0,1.1765388860694865,0.032452222756987906,2.1123935541831957,-0.37532478036824585,train,1
0.5597119151777767,1.0,-0.6471461020839534,-0.02730156282323763,0.2783511945109671,-0.4103087964621911,train,0
0.15520054150864135,0.0,-0.41311998492529856,-25.65971053747147,0.1322986702072026,-0.2809969743909515,train,0
0.08326532933231445,0.0,-0.3984625510775536,-0.0323794615308768,0.12417654561572762,-0.18917721679706784,train,0
0.18470043251300824,1.0,0.36123382226646156,0.05823689720455029,0.14888017061935915,0.692332145473766,train,0
0.43350862077374996,0.0,-0.35245934278221475,-0.039866143794571915,0.09985821683456475,-0.4210381873808495,train,0
2.8370852107417783,0.0,2.804917334667073,-0.012322410691513344,18.057326719641516,0.6746600304535969,train,0
0.02724314155000556,1.0,0.09994709304720195,0.1414233470170092,0.010164423542870909,0.3339841637534481,train,0
-0.2896353118712099,0.0,0.42698032499742933,0.0866661697455494,0.21366750800822779,-0.30939180273442823,train,1
-0.14659237660155433,0.0,-0.2505597677641564,-0.03730386897250731,0.05348642094126136,1.4341753687020165,train,0
2.1250587464710704,0.0,1.3344420495520857,-0.20081443447622785,2.850262867096824,3.1546437032627104,train,0
0.01030333596753348,1.0,0.29843219574942237,-0.12740340193047187,0.0989716389470507,0.029760443618052846,train,1
0.5933226479732863,1.0,0.7223044155811761,-0.07779445592641444,0.6842290227198399,1.209732924401156,train,0
-0.084090276604628,0.0,-0.3984625510775536,0.053508066797570634,0.12417654561572762,0.3371743614196756,train,0
-0.001318789629826448,1.0,0.09994709304720195,-2.582642208129592,0.010164423542870909,-0.011855083013796265,train,1
0.6312968408170473,0.0,1.0291552230123446,-0.8051292678538425,1.5425752760196199,0.6296662048780304,train,0
0.09759347637532638,1.0,0.1534523044923877,-0.046808061763983756,0.024555234397883444,1.1533871867290784,train,0
0.06947367383194987,0.0,0.07409785224333411,-0.20367346780687706,0.005519642541887426,2.711345422602437,train,0
0.03919517223320749,0.0,-0.6081931367615062,-0.06603305652952302,0.2526563607875359,-0.07927246187892482,train,0
1.1130322628214784,0.0,-0.8176576130986057,0.18382623675227894,0.39051154104072383,-0.43510519093690414,train,0
0.8112712188205328,0.0,-0.7670501195091413,-5.469561288751955,0.3577314571086006,-0.4272066866242122,train,0
1.0020408932856577,0.0,0.8477981186460789,-0.11636768245528227,0.9852443123043145,2.2757498892553727,train,0
0.3876595760390554,0.0,-0.46857141512681705,0.006864074347680598,0.16444750137158765,-0.3958815225293602,train,0
2.140417946647385,1.0,1.7481273389770702,-13.20287794242394,5.488504586519862,1.4145564054598276,train,0
0.4126795766175635,1.0,-0.441466382624919,-1.2048628738209317,0.14846760016582805,-0.4055577343953531,train,0
0.23967735743452404,0.0,0.29843219574942237,-0.14148877393474002,0.0989716389470507,1.5822298842142584,train,0
0.046650230596858085,0.0,-0.1127653595234433,0.11689692690222905,0.011661205421595365,-0.26944379392752643,train,0
0.042725947917004584,0.0,-0.45517040737870285,-0.49339220426940145,0.15648709975737207,-0.10128689488994662,train,0
-0.012332210077867781,0.0,-0.06919504087966276,-0.03160164621044357,0.004489317316456391,0.2168299856008472,train,0
0.2501723413001139,0.0,0.5314285848731829,0.16605837258622544,0.3449210427599251,0.5519427570192342,train,0
0.009832058434507815,0.0,0.048832471823813145,-0.1337947061164139,0.002368813908600312,0.2345274942934775,train,0
-0.06520950708480554,0.0,-0.1127653595234433,-0.2276245158499528,0.011661205421595365,1.2245929253228522,train,0
0.16214902722983424,0.0,0.4610012362316811,-0.012321083095637266,0.2524882152135919,0.3813922692255965,train,0
0.1275227484514707,0.0,0.1534523044923877,-0.40594182249847516,0.024555234397883444,1.9255711460164382,train,0
-0.10141411431704891,0.0,-0.5766706158121548,0.03474527463889861,0.23209617785811584,0.30843906976394225,train,0
-0.03802161897209183,0.0,-0.5312751803100463,-0.15390694892137027,0.20304526562900377,0.10261771142818717,train,0
0.13428622922398592,0.0,-0.5312751803100463,-0.039113824366944036,0.20304526562900377,-0.22979674716460832,train,0
0.19288202527731288,0.0,-0.7531208084059423,0.0088411619111333,0.34858861133465285,-0.2567065159223028,train,0
1.5619736813548142,0.0,1.2279682837708203,-0.10862231292068909,2.3377353206849536,2.046275735781659,train,0
0.23444679870636173,0.0,-0.682887166828927,0.03035750190199427,0.30207370120364574,-0.29538578161253576,train,0
1.08774979316796,0.0,1.0771587023643228,0.3161378476066262,1.7161412671017187,1.418487722159365,train,0
-0.8822243320801247,1.0,0.8477981186460789,0.0745350710048536,0.9852443123043145,-0.3502605672946427,train,1
0.15957713092434586,0.0,-0.5656940519084042,0.252052922782586,0.22500377317035675,-0.2506496547871304,train,0
0.9535646582292346,0.0,0.9363942135844174,-0.06452415456884862,1.23861519828414,1.574508326773301,train,0
0.005136256542797237,0.0,-0.30323682670054003,-0.09552551546897638,0.07605233711978432,-0.0185750011521203,train,0
0.005257458379265662,1.0,-0.02359298873004748,-1.0667226812649322,0.0005339001977505332,-0.170121616880961,train,0
-0.0662968090463395,0.0,-0.38347197026810537,-1.9542742717907209,0.11605018996175251,0.2582451843721697,train,0
0.019549392566275976,0.0,-0.33642082934343664,-0.12517225002044383,0.09183436508872218,-0.06159188230126865,train,0
1.8919504517968768,0.0,1.4459250533394894,-0.2625935979029667,3.456483627862306,1.8983434860997856,train,0
0.04413304079095873,0.0,-0.5192854488503009,0.02740780392912298,0.19551119808506534,-0.09622038698075813,train,0
0.2919539584258729,0.0,0.36123382226646156,-0.03750424035921264,0.14888017061935915,1.5219340197148945,train,0
-1.2587577011145041,1.0,1.3344420495520857,-0.7293893608694129,2.850262867096824,-0.3122321320245246,train,1
0.18954450471097847,0.0,-0.45517040737870285,-0.0798299173040214,0.15648709975737207,-0.3016843528892826,train,0
-0.13741716764870568,0.0,-0.38347197026810537,-0.4790130104024804,0.11605018996175251,0.7065996273713692,train,0
-0.07532629988909564,1.0,0.268093843297155,-0.08269099084947146,0.07884178870431577,-0.18329058731802375,train,1
-0.011701301150947738,0.0,0.20946161515187361,0.22949806724397045,0.046912275541782046,-0.04584216233704546,train,1
0.12961914179711392,0.0,0.8477981186460789,-1.870953467250564,0.9852443123043145,0.1165795287498695,train,0
0.2817630757955103,0.0,0.4958111703055763,-0.9247511331971769,0.2961001705847245,0.7503331743877538,train,0
-0.46222140463135075,0.0,0.3294733688027077,0.326878068391762,0.12222288100876291,-0.4068398327027237,train,1
-0.07216289018633533,0.0,-0.1941764914567915,-0.27628485299188194,0.033126988498560286,0.633757407663434,train,0
0.825546247476053,0.0,-0.70777146321697,0.021685290342621934,0.31860197116421224,-0.4292104260776087,train,0
-0.012639925752969298,0.0,-0.5430023822978399,-0.14197112473838977,0.21047489321507748,0.03128876649765771,train,0
0.723864557169557,0.0,0.7631790102670789,-1.0515889638828155,0.7751048745971048,1.5400387676732905,train,0
0.6416355794529605,0.0,-0.656370023703383,0.06903610555815316,0.28446556726886474,-0.41913112257901897,train,0
-0.03363170102038669,0.0,-0.1127653595234433,0.01060903529592206,0.011661205421595365,0.43353676486493864,train,0
-0.0007404801238322816,0.0,0.024137553184114993,0.021130287694063592,0.0005719661999906486,-0.028025209333209164,train,1
0.5770170448423836,0.0,0.8477981186460789,-0.002237015413280067,0.9852443123043145,0.8141089125206792,train,0
3.199733142641603,0.0,2.2340684976855036,-0.22032990554510165,10.109555375726082,1.5166201586258072,train,0
0.6036042133342852,0.0,0.6433167694966844,-0.20020325462208774,0.5273232688988533,1.641491191687428,train,0
0.7861839889202666,1.0,1.2805933706668013,0.09873489385307417,2.583160643820731,0.5609904284664949,train,0
-0.03417379898306596,0.0,0.268093843297155,-0.05069414245754486,0.07884178870431577,-0.09548585149216038,train,1
-3.253259274422708,0.0,1.3895428719674088,0.03190398144135865,3.1407559960729614,-0.4173890225975469,train,1
-0.11686347501304933,0.0,0.23844222418273242,-0.04562848734035779,0.06156990330847961,-0.2699657749725607,train,1
0.036421227740903755,0.0,-0.5430023822978399,-0.09445720954532993,0.21047489321507748,-0.07897808337965326,train,0
-0.3633711310324258,0.0,1.1765388860694865,-0.12297231452508496,2.1123935541831957,-0.15259528035084646,train,1
0.6811929483558494,0.0,-0.8688415231799658,-0.15100239047248504,0.42268247894701577,-0.41558861122005303,train,0
-0.12214932580002777,0.0,0.5678723656605169,-0.03812443587434293,0.3994014531273108,-0.13471155139350124,train,1
-0.007511734100885088,1.0,-0.02359298873004748,-0.09863453318764379,0.0005339001977505332,0.44601352260083876,train,0
-0.07743658739124247,0.0,-0.5219460376405342,0.16000291902508162,0.1971774015978384,0.23780233753457541,train,0
-0.11026855906272796,0.0,-0.1941764914567915,-0.15575663443668944,0.033126988498560286,1.2809574731226787,train,0
0.7008809114029871,0.0,-0.6653982852957606,-5.238043016873687,0.29045688627701893,-0.4235826333614544,train,0
-0.05297919938751036,0.0,-0.41311998492529856,-0.6327112755856574,0.1322986702072026,0.183563334170384,train,0
0.5948896114978286,1.0,0.7223044155811761,0.23253193250586235,0.6842290227198399,1.2155076336200934,train,0
0.7167143917570084,0.0,0.6433167694966844,-0.08393938113166943,0.5273232688988533,2.346184412611438,train,0
-0.002513414673271261,0.0,-0.02359298873004748,-0.01838842720008027,0.0005339001977505332,0.1160293325132118,train,0
0.43222099896052035,0.0,-0.6471461020839534,-0.0475235130691448,0.2783511945109671,-0.38593068279823217,train,0
-0.009776934814724405,0.0,0.5314285848731829,-0.02280470693744275,0.3449210427599251,-0.013740798320631766,train,1
0.903712313801505,0.0,-0.7180784007093337,-1.0285493152083498,0.32543856250808656,-0.43181465064419977,train,0
0.10567569085622995,0.0,0.13229378047456852,-0.06213637804013417,0.018075647725066365,1.810998657897385,train,0
0.3432776644433696,0.0,-0.38347197026810537,-0.9194038611019741,0.11605018996175251,-0.3984648114237667,train,0
0.2641373617233895,0.0,0.6433167694966844,-0.08643425741358454,0.5273232688988533,0.4280526721197227,train,0
0.23662315221772978,0.0,-0.45517040737870285,-0.027822715242589665,0.15648709975737207,-0.3360260031206001,train,0
1.4075897408874378,0.0,1.0771587023643228,-0.10333081500574136,1.7161412671017187,2.400432821039504,train,0
0.20113456136810504,0.0,-0.45517040737870285,-0.09365308601037972,0.15648709975737207,-0.31108283321906177,train,0
0.2491248934705362,0.0,2.804917334667073,0.01929971591238096,18.057326719641516,0.03737290231806612,train,0
-1.464977274678688,0.0,2.087155806913581,-20.568817080022228,8.521376584278135,-0.23305748280989444,train,1
0.48232977772111246,0.0,0.7223044155811761,-0.06690087507380342,0.6842290227198399,0.8480611931075929,train,0
-0.023654458449783738,0.0,-0.13381767243453546,-0.0037008269306334847,0.016243669363484415,0.22349817588786156,train,0
0.2501743088793309,0.0,-0.6913572204940439,-0.8678681233189978,0.30770137189710883,-0.3047626302954036,train,0
0.7943840941863403,0.0,0.8477981186460789,-0.016772665234408107,0.9852443123043145,1.4217230641321899,train,0
0.03806557169220136,0.0,-0.46857141512681705,-0.08566000233478131,0.16444750137158765,-0.08982776506526641,train,0
1.886148810539799,0.0,1.1765388860694865,-0.19877138546230508,2.1123935541831957,3.6030207184152085,train,0
1.679450962456012,0.0,-0.6081931367615062,-2.4519294024303093,0.2526563607875359,-0.43819357775213325,train,0
0.0865207671008632,0.0,-0.09122829014902996,-0.0009888179424447177,0.00771688665418693,-0.3878812930458016,train,0
-0.015928615649145966,0.0,-0.02359298873004748,-0.04374562020927948,0.0005339001977505332,1.5033872337543976,train,0
1.1574342795928747,0.0,1.1765388860694865,-0.23566191726925945,2.1123935541831957,1.2748159664126357,train,0
0.017874277200533997,0.0,0.024137553184114993,-0.05510127625984396,0.0005719661999906486,1.7218856776865796,train,0
0.040096004065436605,0.0,-0.4944927205674623,0.06734979609067246,0.18015137701464007,-0.09100151703680293,train,0
0.2552190409267167,1.0,0.36123382226646156,-0.44105667788774644,0.14888017061935915,1.1852045178164825,train,0
-0.011858402014895651,0.0,-0.5656940519084042,-0.08386983752952086,0.22500377317035675,0.02852085619939488,train,0
0.44491091975955604,1.0,0.5678723656605169,-0.18343189809636948,0.3994014531273108,1.2316185080370974,train,0
5.489988118382457,0.0,2.804917334667073,0.1646640049513554,18.057326719641516,2.221943518829408,train,0
1.1438915512408754,0.0,2.016195577905481,-0.007170620060520684,7.815550749775514,0.3797219298814868,train,0
-0.007938381963518829,0.0,0.5314285848731829,-0.07215279522696987,0.3449210427599251,-0.011190144997869732,train,1
0.8153841216805504,0.0,0.805002852585695,-0.05711567707842115,0.8751891845179508,1.702247904316642,train,0
0.5665735615790248,0.0,-0.7531208084059423,-0.2595252256438491,0.34858861133465285,-0.4053479074203132,train,0
-0.45804911453090236,0.0,1.684875790606807,-0.031125330979751415,5.013703415857099,-0.12176924299581379,train,1
0.43769085695675836,0.0,-0.6081931367615062,0.03390680808164523,0.2526563607875359,-0.3910557842553587,train,0
0.1793189774722127,0.0,-0.5312751803100463,0.2048318944010272,0.20304526562900377,-0.27577716394060886,train,0
0.28201568305047103,1.0,0.3937303972297988,-0.4410502570000581,0.17925101363427298,1.185919302670944,train,0
0.23344476161504923,0.0,-0.15439639559565518,0.22136867521800246,0.021392067582235264,-0.42585019426159426,train,0
0.4548824332153385,0.0,0.42698032499742933,-0.2954189421508152,0.21366750800822779,2.557817159915241,train,0
0.057311701233590175,0.0,-0.4816765299791187,-0.09582414302729468,0.17233860120385705,-0.1259272217347264,train,0
0.13927308716523207,1.0,0.29843219574942237,-0.8668294551869976,0.0989716389470507,0.6269011160989301,train,0
0.3805522219904574,0.0,1.0291552230123446,0.16120948563220805,1.5425752760196199,0.3114712623570783,train,0
-0.12952409577882906,0.0,-0.21339896682730058,-0.30674094727961293,0.0395969687178198,1.4795453968325625,train,0
-0.9763455199796947,0.0,1.3895428719674088,-0.09150947306724491,3.1407559960729614,-0.2624642960262664,train,1
1.553483451665176,1.0,1.3344420495520857,-0.22170534628366012,2.850262867096824,1.6020087335423139,train,0
4.4127838788633325,0.0,2.310098854705685,-0.22930618557735905,11.001009845092765,2.6716184327965857,train,0
0.05052231300101015,0.0,-0.09122829014902996,-0.07938168340148884,0.00771688665418693,-0.3143313422813111,train,0
0.24968503054646848,0.0,0.4610012362316811,-0.05649196147604737,0.2524882152135919,0.7109823871368823,train,0
0.11514468354937102,1.0,0.1534523044923877,-0.19238120114228324,0.024555234397883444,1.5688746935124809,train,0
6.031770214608863,0.0,2.804917334667073,0.17318100314460272,18.057326719641516,2.7400967028667575,train,0
0.05473262323569129,0.0,-0.09122829014902996,-0.7573798740794176,0.00771688665418693,-0.32671404937846626,train,0
0.05544205374556766,0.0,-0.4274520573994203,-0.13776129538622892,0.14040049324583867,-0.13156367651470902,train,0
-0.01110342473741294,0.0,-0.26851780975279416,-0.1465823093419443,0.060816517452455816,0.04787365613393566,train,0
0.594994870699873,0.0,1.0771587023643228,0.3502996953624005,1.7161412671017187,0.5271510086460752,train,0
-0.031912195566231025,0.0,-0.23219006903211017,0.1771340841540135,0.04639901152021872,0.1760618552240898,train,0
0.034141996923586444,0.0,0.6823573956828732,-0.09011610593980207,0.6018540359130145,0.03738418839471551,train,0
1.169475789168411,0.0,-0.5766706158121548,-10.515268048628082,0.23209617785811584,-0.4373382399551566,train,0
0.716721800635074,0.0,-0.73861949934948,0.015628169747250054,0.33903049934424656,-0.4221442228924897,train,0
2.1911252279489406,0.0,1.6230621916002248,-0.2701708598105478,4.57565955262429,1.8291410261112786,train,0
-0.15320083175245858,0.0,-0.23219006903211017,-0.2524729628001463,0.04639901152021872,1.7789744154047422,train,0
0.002103236739169296,0.0,0.11124517707759188,-0.3791925789587975,0.012658333570377015,0.017469906146867643,train,1
-0.0021268686414473268,1.0,-0.06919504087966276,-0.2388584659640156,0.004489317316456391,0.031459938660173416,train,0
-1.682944443567563,0.0,1.0291552230123446,-0.09528970032343112,1.5425752760196199,-0.397483957312296,train,1
-2.7939404872483706,0.0,1.5036184884721253,0.22527625488218436,3.799428533014837,-0.39598121620642984,train,1
0.1969391934372967,0.0,0.24314098710403284,-0.0758049545734339,0.06415162029379985,1.6861276248357637,train,0
-0.04852639935480765,0.0,-0.1127653595234433,-0.40735163183123474,0.011661205421595365,0.7439471360169742,train,0
0.6681072853791868,0.0,-0.5192854488503009,-0.03197889125722974,0.19551119808506534,-0.4279962417364757,train,0
0.14528988630825695,1.0,0.805002852585695,0.029730827665319058,0.8751891845179508,0.14312720254839614,train,0
0.1938885840914836,0.0,-0.41311998492529856,0.3369611076704041,0.1322986702072026,-0.3164550057041712,train,0
-0.053151336432135786,0.0,-0.5656940519084042,-0.27761303783647867,0.22500377317035675,0.14311779748452164,train,0
0.15906286694309585,1.0,-0.33642082934343664,-3.0749016246009844,0.09183436508872218,-0.3104536344458583,train,0
1.090837495803535,0.0,0.9363942135844174,0.4092218287947261,1.23861519828414,2.068434066269961,train,0
0.0040815748180554395,0.0,-0.17451244494489962,0.0761944082812729,0.02704011003338056,-0.023745905270315646,train,0
-0.01005553814803739,0.0,-0.21339896682730058,-2.4200945369246147,0.0395969687178198,0.05321573241464671,train,0
0.11634504124540532,0.0,0.8477981186460789,0.10117821033603767,0.9852443123043145,0.10333813932097323,train,0
-0.19119816448619886,1.0,-0.5430023822978399,-0.12427246587603202,0.21047489321507748,0.8055314942671432,train,0
-0.041485164595292355,0.0,-0.45517040737870285,-0.12839974096477613,0.15648709975737207,0.12739629271192196,train,0
-0.0065369879562582845,0.0,0.1534523044923877,-0.057292099815059734,0.024555234397883444,-0.03627156933836311,train,1
-0.03551689854248787,0.0,-0.3984625510775536,-0.13414262774635904,0.12417654561572762,0.11943960867410232,train,0
0.17490888451043424,1.0,-0.7157245589562702,0.06907005838976565,0.3238780310464413,-0.24473481011646286,train,0
0.2911341511869169,0.0,0.805002852585695,-1.33056474873606,0.8751891845179508,0.33382709918674414,train,0
-0.11701569635107514,0.0,-0.21339896682730058,-0.22644815227025056,0.0395969687178198,1.2247528114087185,train,0
0.09819890293738646,1.0,0.18113664861540688,0.01645532088558715,0.03464351362085345,0.8597328773758365,train,0
0.9459483107203551,0.0,0.9822420182170739,-0.0017243586657154813,1.3837679428513492,1.3747353650152312,train,0
1.1130322628214784,0.0,-0.8176576130986057,0.18382623675227894,0.39051154104072383,-0.43510519093690414,train,0
0.012010203688219059,0.0,0.3294733688027077,-0.046782065100949594,0.12222288100876291,0.031056461419957753,train,1
0.3071170032086451,0.0,0.4610012362316811,0.047507202104920425,0.2524882152135919,0.9962849997695757,train,0
0.012296938039780977,1.0,0.024137553184114993,-0.47371758716119344,0.0005719661999906486,0.87492205553314,train,0
0.7670868885405892,0.0,0.6823573956828732,0.1396527756330547,0.6018540359130145,2.318787461545045,train,0
-0.3491573838663113,1.0,0.36123382226646156,-1.8365277874279045,0.14888017061935915,-0.3652096341712304,train,1
0.03775944837974542,0.0,-0.5656940519084042,-0.05868122733116459,0.22500377317035675,-0.0797144998810259,train,0
0.11412012195595143,0.0,0.1534523044923877,-0.0017387017557089746,0.024555234397883444,1.5418821601926909,train,0
0.23586396309520005,1.0,-0.2505597677641564,-2.278212964445695,0.05348642094126136,-0.39591124253120363,train,0
-0.11099458901498127,0.0,0.7631790102670789,-0.07436101513553159,0.7751048745971048,-0.09043439168517112,train,1
0.4975561683598983,0.0,-0.5766706158121548,0.013952886839410058,0.23209617785811584,-0.4061841116493942,train,0
0.14851971558045013,0.0,-0.5766706158121548,-0.030978869262617996,0.23209617785811584,-0.2374345995370827,train,0
0.076710877586973,0.0,-0.6653982852957606,-0.11354606824003405,0.29045688627701893,-0.13603202236147982,train,0
-0.045791090150732586,0.0,-0.06919504087966276,-1.2392027473125862,0.004489317316456391,1.5112310570257235,train,0
0.06561691037161427,0.0,-0.06919504087966276,-1.6010245791736966,0.004489317316456391,-0.3866440568931124,train,0
-3.1102552066162836,0.0,1.1765388860694865,0.0006647587420326167,2.1123935541831957,-0.4270364549680839,train,1
0.2350015340251308,0.0,-0.5312751803100463,0.07237720242091118,0.20304526562900377,-0.3188645830688158,train,0
0.20871265585423385,0.0,0.4610012362316811,-0.3283524906575309,0.2524882152135919,0.5428292501248522,train,0
0.08938956430204291,0.0,-0.33642082934343664,-0.12776278158653068,0.09183436508872218,-0.21898938826643038,train,0
0.17124730952020611,0.0,-0.1127653595234433,-4.834658930874939,0.011661205421595365,-0.4250671286434041,train,0
0.40918791619198236,0.0,-0.6377215635399943,0.00023048133450726316,0.2721132220379363,-0.3805933090494584,train,0
0.988049462561226,0.0,0.7631790102670789,-0.21444557806276426,0.7751048745971048,2.9908357057606954,train,0
-0.06295563533941499,0.0,0.6823573956828732,0.009419020115832656,0.6018540359130145,-0.061400959504616465,train,1
-0.5997174350961008,0.0,2.2340684976855036,-0.6893586142009422,10.109555375726082,-0.10711709398574377,train,1
-1.2587577011145041,1.0,1.3344420495520857,-0.7293893608694129,2.850262867096824,-0.3122321320245246,train,1
-0.012008280426908708,0.0,-0.02359298873004748,-0.1904158930121145,0.0005339001977505332,0.9078209689661105,train,0
-0.04960422131211495,0.0,-0.13381767243453546,-0.14183963191590698,0.016243669363484415,0.6017331651707912,train,0
0.5560154157643225,0.0,-0.7670501195091413,-0.061157547185538605,0.3577314571086006,-0.40305269563238233,train,0
-0.7557897911011763,0.0,0.805002852585695,-0.6541008036804814,0.8751891845179508,-0.3375110627063823,train,1
0.18039387972237123,1.0,0.7631790102670789,-0.041368728932948656,0.7751048745971048,0.19979271239220628,train,0
0.7982767890100599,0.0,0.6823573956828732,-0.2767929791005702,0.6018540359130145,2.532856120392341,train,0
0.03437333416114263,0.0,-0.4274520573994203,-0.15934182237359495,0.14040049324583867,-0.08700718640930648,train,0
-0.007590831698628912,1.0,0.024137553184114993,-0.02290951212893562,0.0005719661999906486,-0.2156609361612479,train,1
0.3232576484710671,0.0,-0.5192854488503009,-1.4111196605974121,0.19551119808506534,-0.3669516401020637,train,0
0.34387170878292067,0.0,-0.5544733017429347,-4.1820528508632314e-05,0.21779564292559525,-0.3694495310164898,train,0
0.14312255005298233,0.0,-0.35245934278221475,-3.6790490017731745,0.09985821683456475,-0.2876792722737776,train,0
0.6097350062469061,0.0,1.2279682837708203,-0.055736335800882955,2.3377353206849536,0.42447592632825365,train,0
0.42914153648655573,0.0,-0.597914485817449,-0.0504236419813561,0.2459242310581532,-0.3900223558368296,train,0
0.1673440907408909,0.0,-0.7311443596688644,0.03326518409426723,0.3340903994562302,-0.23624673996973447,train,0
-0.06762030036404357,1.0,0.1534523044923877,-2.707388018883886,0.024555234397883444,-0.2589420996052694,train,1
0.015179040252054982,0.0,-0.5384595996193028,0.1218449655951742,0.20759006101159674,-0.03501223128556873,train,0
0.006303830814339932,0.0,0.20946161515187361,-0.1111455604579309,0.046912275541782046,0.02687779154052125,train,1
-0.19093477580313084,1.0,1.2805933706668013,-27.300825898605584,2.583160643820731,-0.0795038264502373,train,1
0.8319787508841208,0.0,0.7223044155811761,0.11999035291923532,0.6842290227198399,2.3692926545510633,train,0
0.09785257874721451,0.0,0.268093843297155,-0.0040340686171248695,0.07884178870431577,0.4475023442121707,train,0
